,day_time,in_degree
0,11_0,0
1,11_1,0
2,11_10,0
3,11_11,0
4,11_12,0
5,11_13,0
6,11_14,0
7,11_15,0
8,11_16,0
9,11_17,0
10,11_18,0
11,11_19,0
12,11_2,0
13,11_20,0
14,11_21,0
15,11_22,0
16,11_23,221
17,11_3,0
18,11_4,0
19,11_5,0
20,11_6,0
21,11_7,0
22,11_8,0
23,11_9,0
24,12_0,1636
25,12_1,3635
26,12_10,5976
27,12_11,13897
28,12_12,12088
29,12_13,4513
30,12_14,598
31,12_15,633
32,12_16,606
33,12_17,0
34,12_18,8
35,12_19,0
36,12_2,3757
37,12_20,841
38,12_21,0
39,12_22,0
40,12_23,0
41,12_3,2879
42,12_4,2200
43,12_5,4627
44,12_6,3261
45,12_7,2796
46,12_8,1336
47,12_9,3633
48,13_0,0
49,13_1,0
50,13_10,10765
51,13_11,5974
52,13_12,1838
53,13_13,4919
54,13_14,14557
55,13_15,3920
56,13_16,10239
57,13_17,6725
58,13_18,8957
59,13_19,566
60,13_2,0
61,13_20,763
62,13_21,546
63,13_22,457
64,13_23,980
65,13_3,0
66,13_4,0
67,13_5,11315
68,13_6,17572
69,13_7,15582
70,13_8,8350
71,13_9,8212
72,14_0,1294
73,14_1,327
74,14_10,3322
75,14_11,6524
76,14_12,3424
77,14_13,1957
78,14_14,6782
79,14_15,3208
80,14_16,3839
81,14_17,1828
82,14_18,3073
83,14_19,2421
84,14_2,1052
85,14_20,2445
86,14_21,1061
87,14_22,1662
88,14_23,747
89,14_3,779
90,14_4,483
91,14_5,1695
92,14_6,1643
93,14_7,5178
94,14_8,3653
95,14_9,2998
96,15_0,1383
97,15_1,598
98,15_10,9545
99,15_11,7072
100,15_12,8376
101,15_13,12455
102,15_14,9310
103,15_15,6578
104,15_16,10831
105,15_17,7504
106,15_18,7565
107,15_19,12812
108,15_2,1159
109,15_20,6977
110,15_21,11986
111,15_22,11088
112,15_23,3782
113,15_3,1274
114,15_4,834
115,15_5,857
116,15_6,882
117,15_7,1414
118,15_8,3937
119,15_9,7245
120,16_0,2009
121,16_1,2728
122,16_10,809
123,16_11,957
124,16_12,3342
125,16_13,1120
126,16_14,1461
127,16_15,528
128,16_16,2279
129,16_17,3356
130,16_18,2649
131,16_19,1377
132,16_2,4723
133,16_20,8
134,16_21,483
135,16_22,1237
136,16_23,843
137,16_3,1934
138,16_4,377
139,16_5,2178
140,16_6,2454
141,16_7,4500
142,16_8,3311
143,16_9,1406
144,17_0,303
145,17_1,178
146,17_10,5262
147,17_11,12625
148,17_12,11607
149,17_13,7560
150,17_14,3974
151,17_15,7144
152,17_16,4892
153,17_17,5952
154,17_18,7317
155,17_19,13209
156,17_2,0
157,17_20,14393
158,17_21,5599
159,17_22,7171
160,17_23,2686
161,17_3,0
162,17_4,0
163,17_5,12652
164,17_6,6289
165,17_7,5263
166,17_8,5199
167,17_9,2375
168,18_0,2356
169,18_1,5476
170,18_10,5892
171,18_11,9842
172,18_12,13621
173,18_13,9210
174,18_14,6966
175,18_15,1383
176,18_16,6303
177,18_17,8583
178,18_18,3973
179,18_19,8537
180,18_2,2673
181,18_20,9320
182,18_21,5374
183,18_22,3392
184,18_23,2341
185,18_3,4749
186,18_4,4565
187,18_5,7434
188,18_6,6564
189,18_7,6524
190,18_8,3523
191,18_9,4304
