ip,out,in,sum
10.49.137.123,33,0,33
10.49.137.87,3301,0,3301
10.49.148.130,1428587,0,1428587
10.49.178.162,897,0,897
10.49.223.194,17,0,17
10.49.231.21,16584,0,16584
10.49.253.219,470,3,473
10.56.115.125,88,0,88
10.56.148.238,3473,0,3473
10.56.148.80,191,0,191
10.56.193.37,55,0,55
10.56.34.134,32,0,32
10.56.92.125,14,0,14
10.56.92.187,2425148,0,2425148
10.56.92.210,3,0,3
10.24.249.104,0,2425162,2425162
10.24.249.253,0,55,55
10.30.245.12,0,88,88
10.39.18.40,0,9,9
10.49.137.141,0,470,470
10.49.148.131,0,1428587,1428587
10.49.174.157,0,897,897
10.49.179.13,0,2,2
10.49.179.16,0,91,91
10.49.223.117,0,3301,3301
10.49.223.163,0,33,33
10.49.253.35,0,16633,16633
10.49.253.77,0,189,189
10.49.36.165,0,3373,3373
