,day_time,uplink_length,downlink_length
1,11_23,20543,201503
1,12_0,180321,414933
1,12_1,183283,872067
1,12_10,72245,205401
1,12_11,79818,175670
1,12_12,65434,41990
1,12_13,116545,272901
1,12_14,158550,1376158
1,12_15,67011,43171
1,12_16,76905,61550
1,12_17,95295,458132
1,12_18,61757,39542
1,12_2,174008,569017
1,12_3,127822,622919
1,12_4,152940,278211
1,12_5,152506,225812
1,12_6,158791,250458
1,12_7,148904,697395
1,12_8,162019,1167466
1,12_9,129297,334249
1,14_10,51848,105630
1,14_11,73952,48484
1,14_12,225903,1219309
1,14_13,323382,25164514
1,14_14,62258,41818
1,14_15,56906,39268
1,14_16,58839,38838
1,14_17,62780,114318
1,14_18,75073,96831
1,14_19,81821,54642
1,14_20,63265,41611
1,14_21,62145,40778
1,14_22,47977,33464
1,14_23,57715,39032
1,15_0,73797,49200
1,15_1,67699,46310
1,15_10,109169,294455
1,15_11,167577,727085
1,15_12,268718,1974479
1,15_13,166746,538078
1,15_14,43856,29772
1,15_15,68891,54768
1,15_16,63674,81479
1,15_17,74655,99228
1,15_18,113883,500821
1,15_19,79675,58519
1,15_2,63678,41688
1,15_20,71923,45710
1,15_21,67785,43576
1,15_22,59337,57309
1,15_23,65589,41928
1,15_3,59124,39236
1,15_4,53559,34681
1,15_5,68857,46592
1,15_6,48019,33860
1,15_7,70927,45068
1,15_8,61546,40844
1,15_9,71538,46080
1,16_0,67625,45261
1,16_1,58297,36740
1,16_10,110528,368650
1,16_11,68917,105368
1,16_12,245355,397441
1,16_13,70825,103982
1,16_14,76390,110480
1,16_15,69537,54629
1,16_16,88152,112961
1,16_17,65982,100226
1,16_18,128232,2308187
1,16_19,97372,452122
1,16_2,69793,45103
1,16_20,110091,217917
1,16_21,81650,109889
1,16_22,82386,114447
1,16_23,82358,119566
1,16_3,69959,42261
1,16_4,75164,49782
1,16_5,60573,39354
1,16_6,71310,47292
1,16_7,68934,46536
1,16_8,58067,39106
1,16_9,77010,67882
1,17_0,70875,111257
1,17_1,81441,117377
1,17_10,133534,461265
1,17_11,95563,184037
1,17_12,107002,465222
1,17_13,102547,112364
1,17_14,140458,620104
1,17_15,109068,281251
1,17_16,92693,127431
1,17_17,89175,125099
1,17_18,189548,1333703
1,17_19,72398,150150
1,17_2,81227,118938
1,17_20,70123,45015
1,17_21,57259,39387
1,17_22,74963,53195
1,17_23,69941,48881
1,17_3,67506,114142
1,17_4,91105,120509
1,17_5,71832,105098
1,17_6,85448,113788
1,17_7,85651,122340
1,17_8,68572,104515
1,17_9,76829,104296
1,18_0,62076,42964
1,18_1,58598,38201
1,18_10,65236,40285
1,18_11,71055,48868
1,18_12,76522,51706
1,18_13,64666,42755
1,18_14,63501,47934
1,18_15,64234,44047
1,18_16,69159,53914
1,18_17,79013,56731
1,18_18,52267,40491
1,18_19,56097,41917
1,18_2,67342,50020
1,18_20,78816,49643
1,18_21,66557,44510
1,18_22,68276,61455
1,18_23,61948,43827
1,18_3,68083,45266
1,18_4,65089,46585
1,18_5,55955,37108
1,18_6,65988,46355
1,18_7,76983,54473
1,18_8,84622,63345
1,18_9,79815,55203
1,11_0,0,0
1,11_1,0,0
1,11_2,0,0
1,11_3,0,0
1,11_4,0,0
1,11_5,0,0
1,11_6,0,0
1,11_7,0,0
1,11_8,0,0
1,11_9,0,0
1,11_10,0,0
1,11_11,0,0
1,11_12,0,0
1,11_13,0,0
1,11_14,0,0
1,11_15,0,0
1,11_16,0,0
1,11_17,0,0
1,11_18,0,0
1,11_19,0,0
1,11_20,0,0
1,11_21,0,0
1,11_22,0,0
1,12_19,0,0
1,12_20,0,0
1,12_21,0,0
1,12_22,0,0
1,12_23,0,0
1,13_0,0,0
1,13_1,0,0
1,13_2,0,0
1,13_3,0,0
1,13_4,0,0
1,13_5,0,0
1,13_6,0,0
1,13_7,0,0
1,13_8,0,0
1,13_9,0,0
1,13_10,0,0
1,13_11,0,0
1,13_12,0,0
1,13_13,0,0
1,13_14,0,0
1,13_15,0,0
1,13_16,0,0
1,13_17,0,0
1,13_18,0,0
1,13_19,0,0
1,13_20,0,0
1,13_21,0,0
1,13_22,0,0
1,13_23,0,0
1,14_0,0,0
1,14_1,0,0
1,14_2,0,0
1,14_3,0,0
1,14_4,0,0
1,14_5,0,0
1,14_6,0,0
1,14_7,0,0
1,14_8,0,0
1,14_9,0,0
